store_id_date,reserve_visitors,diff_day,air_store_id,visit_date
air_ba495cccc8f0f237_2016-02-05,6,21,air_ba495cccc8f0f237,2016-02-05
air_ba495cccc8f0f237_2016-02-28,3,2,air_ba495cccc8f0f237,2016-02-28
air_ba495cccc8f0f237_2016-03-01,4,1,air_ba495cccc8f0f237,2016-03-01
air_ba495cccc8f0f237_2016-03-02,8,13,air_ba495cccc8f0f237,2016-03-02
air_ba495cccc8f0f237_2016-03-03,6,14,air_ba495cccc8f0f237,2016-03-03
air_ba495cccc8f0f237_2016-03-04,5,4,air_ba495cccc8f0f237,2016-03-04
air_ba495cccc8f0f237_2016-03-08,5,14,air_ba495cccc8f0f237,2016-03-08
air_ba495cccc8f0f237_2016-03-11,2,3,air_ba495cccc8f0f237,2016-03-11
air_ba495cccc8f0f237_2016-03-18,5,9,air_ba495cccc8f0f237,2016-03-18
air_ba495cccc8f0f237_2016-03-25,6,23,air_ba495cccc8f0f237,2016-03-25
air_ba495cccc8f0f237_2016-04-14,4,2,air_ba495cccc8f0f237,2016-04-14
air_ba495cccc8f0f237_2016-04-22,6,29,air_ba495cccc8f0f237,2016-04-22
air_ba495cccc8f0f237_2016-05-03,2,1,air_ba495cccc8f0f237,2016-05-03
air_ba495cccc8f0f237_2016-05-12,4,3,air_ba495cccc8f0f237,2016-05-12
air_ba495cccc8f0f237_2016-05-13,3,16,air_ba495cccc8f0f237,2016-05-13
air_ba495cccc8f0f237_2016-05-25,6,18,air_ba495cccc8f0f237,2016-05-25
air_ba495cccc8f0f237_2016-06-09,5,21,air_ba495cccc8f0f237,2016-06-09
air_ba495cccc8f0f237_2016-06-10,3,20,air_ba495cccc8f0f237,2016-06-10
air_ba495cccc8f0f237_2016-06-24,6,7,air_ba495cccc8f0f237,2016-06-24
air_ba495cccc8f0f237_2016-07-06,2,12,air_ba495cccc8f0f237,2016-07-06
air_ba495cccc8f0f237_2016-07-12,2,1,air_ba495cccc8f0f237,2016-07-12
air_ba495cccc8f0f237_2016-07-15,2,7,air_ba495cccc8f0f237,2016-07-15
air_ba495cccc8f0f237_2016-07-29,2,3,air_ba495cccc8f0f237,2016-07-29
air_ba495cccc8f0f237_2016-08-04,2,2,air_ba495cccc8f0f237,2016-08-04
air_ba495cccc8f0f237_2016-08-18,2,3,air_ba495cccc8f0f237,2016-08-18
air_ba495cccc8f0f237_2016-08-25,3,10,air_ba495cccc8f0f237,2016-08-25
air_ba495cccc8f0f237_2016-09-09,6,23,air_ba495cccc8f0f237,2016-09-09
air_ba495cccc8f0f237_2016-10-08,4,12,air_ba495cccc8f0f237,2016-10-08
air_ba495cccc8f0f237_2016-10-26,6,15,air_ba495cccc8f0f237,2016-10-26
air_ba495cccc8f0f237_2016-11-03,2,3,air_ba495cccc8f0f237,2016-11-03
air_ba495cccc8f0f237_2016-11-11,3,3,air_ba495cccc8f0f237,2016-11-11
air_ba495cccc8f0f237_2016-11-20,3,4,air_ba495cccc8f0f237,2016-11-20
air_ba495cccc8f0f237_2016-12-13,6,14,air_ba495cccc8f0f237,2016-12-13
air_ba495cccc8f0f237_2016-12-23,2,4,air_ba495cccc8f0f237,2016-12-23
air_ba495cccc8f0f237_2016-12-24,4,37,air_ba495cccc8f0f237,2016-12-24
air_ba495cccc8f0f237_2017-04-28,6,16,air_ba495cccc8f0f237,2017-04-28
air_bb09595bab7d5cfb_2016-01-10,1,1,air_bb09595bab7d5cfb,2016-01-10
air_bb09595bab7d5cfb_2016-01-15,5,1,air_bb09595bab7d5cfb,2016-01-15
air_bb09595bab7d5cfb_2016-01-21,2,0,air_bb09595bab7d5cfb,2016-01-21
air_bb09595bab7d5cfb_2016-01-22,4,1,air_bb09595bab7d5cfb,2016-01-22
air_bb09595bab7d5cfb_2016-01-24,15,10,air_bb09595bab7d5cfb,2016-01-24
air_bb09595bab7d5cfb_2016-01-29,8,3,air_bb09595bab7d5cfb,2016-01-29
air_bb09595bab7d5cfb_2016-01-30,4,2,air_bb09595bab7d5cfb,2016-01-30
air_bb09595bab7d5cfb_2016-02-08,2,2,air_bb09595bab7d5cfb,2016-02-08
air_bb09595bab7d5cfb_2016-02-13,2,0,air_bb09595bab7d5cfb,2016-02-13
air_bb09595bab7d5cfb_2016-02-15,7,10,air_bb09595bab7d5cfb,2016-02-15
air_bb09595bab7d5cfb_2016-02-17,4,0,air_bb09595bab7d5cfb,2016-02-17
air_bb09595bab7d5cfb_2016-02-20,7,3,air_bb09595bab7d5cfb,2016-02-20
air_bb09595bab7d5cfb_2016-02-21,3,0,air_bb09595bab7d5cfb,2016-02-21
air_bb09595bab7d5cfb_2016-02-22,3,0,air_bb09595bab7d5cfb,2016-02-22
air_bb09595bab7d5cfb_2016-02-24,5,14,air_bb09595bab7d5cfb,2016-02-24
air_bb09595bab7d5cfb_2016-02-25,8,2,air_bb09595bab7d5cfb,2016-02-25
air_bb09595bab7d5cfb_2016-02-26,12,17,air_bb09595bab7d5cfb,2016-02-26
air_bb09595bab7d5cfb_2016-02-27,18,42,air_bb09595bab7d5cfb,2016-02-27
air_bb09595bab7d5cfb_2016-03-16,3,0,air_bb09595bab7d5cfb,2016-03-16
air_bb09595bab7d5cfb_2016-03-18,3,15,air_bb09595bab7d5cfb,2016-03-18
air_bb09595bab7d5cfb_2016-03-19,4,1,air_bb09595bab7d5cfb,2016-03-19
air_bb09595bab7d5cfb_2016-03-24,10,24,air_bb09595bab7d5cfb,2016-03-24
air_bb09595bab7d5cfb_2016-03-26,7,18,air_bb09595bab7d5cfb,2016-03-26
air_bb09595bab7d5cfb_2016-03-30,6,1,air_bb09595bab7d5cfb,2016-03-30
air_bb09595bab7d5cfb_2016-04-01,6,2,air_bb09595bab7d5cfb,2016-04-01
air_bb09595bab7d5cfb_2016-04-06,2,2,air_bb09595bab7d5cfb,2016-04-06
air_bb09595bab7d5cfb_2016-04-09,3,0,air_bb09595bab7d5cfb,2016-04-09
air_bb09595bab7d5cfb_2016-04-14,10,0,air_bb09595bab7d5cfb,2016-04-14
air_bb09595bab7d5cfb_2016-04-16,3,8,air_bb09595bab7d5cfb,2016-04-16
air_bb09595bab7d5cfb_2016-04-18,11,10,air_bb09595bab7d5cfb,2016-04-18
air_bb09595bab7d5cfb_2016-04-22,3,12,air_bb09595bab7d5cfb,2016-04-22
air_bb09595bab7d5cfb_2016-04-24,6,8,air_bb09595bab7d5cfb,2016-04-24
air_bb09595bab7d5cfb_2016-04-25,8,21,air_bb09595bab7d5cfb,2016-04-25
air_bb09595bab7d5cfb_2016-04-29,4,0,air_bb09595bab7d5cfb,2016-04-29
air_bb09595bab7d5cfb_2016-04-30,22,22,air_bb09595bab7d5cfb,2016-04-30
air_bb09595bab7d5cfb_2016-05-04,2,0,air_bb09595bab7d5cfb,2016-05-04
air_bb09595bab7d5cfb_2016-05-07,9,0,air_bb09595bab7d5cfb,2016-05-07
air_bb09595bab7d5cfb_2016-05-09,7,11,air_bb09595bab7d5cfb,2016-05-09
air_bb09595bab7d5cfb_2016-05-12,4,0,air_bb09595bab7d5cfb,2016-05-12
air_bb09595bab7d5cfb_2016-05-13,19,3,air_bb09595bab7d5cfb,2016-05-13
air_bb09595bab7d5cfb_2016-05-14,11,8,air_bb09595bab7d5cfb,2016-05-14
air_bb09595bab7d5cfb_2016-05-16,4,0,air_bb09595bab7d5cfb,2016-05-16
air_bb09595bab7d5cfb_2016-05-20,2,1,air_bb09595bab7d5cfb,2016-05-20
air_bb09595bab7d5cfb_2016-05-22,9,2,air_bb09595bab7d5cfb,2016-05-22
air_bb09595bab7d5cfb_2016-05-25,3,9,air_bb09595bab7d5cfb,2016-05-25
air_bb09595bab7d5cfb_2016-05-27,13,6,air_bb09595bab7d5cfb,2016-05-27
air_bb09595bab7d5cfb_2016-06-01,8,0,air_bb09595bab7d5cfb,2016-06-01
air_bb09595bab7d5cfb_2016-06-04,5,11,air_bb09595bab7d5cfb,2016-06-04
air_bb09595bab7d5cfb_2016-06-06,2,0,air_bb09595bab7d5cfb,2016-06-06
air_bb09595bab7d5cfb_2016-06-08,5,1,air_bb09595bab7d5cfb,2016-06-08
air_bb09595bab7d5cfb_2016-06-13,2,0,air_bb09595bab7d5cfb,2016-06-13
air_bb09595bab7d5cfb_2016-06-15,7,1,air_bb09595bab7d5cfb,2016-06-15
air_bb09595bab7d5cfb_2016-06-16,7,2,air_bb09595bab7d5cfb,2016-06-16
air_bb09595bab7d5cfb_2016-06-17,2,0,air_bb09595bab7d5cfb,2016-06-17
air_bb09595bab7d5cfb_2016-06-19,9,15,air_bb09595bab7d5cfb,2016-06-19
air_bb09595bab7d5cfb_2016-06-23,5,0,air_bb09595bab7d5cfb,2016-06-23
air_bb09595bab7d5cfb_2016-06-24,28,8,air_bb09595bab7d5cfb,2016-06-24
air_bb09595bab7d5cfb_2016-06-25,13,16,air_bb09595bab7d5cfb,2016-06-25
air_bb09595bab7d5cfb_2016-06-29,8,2,air_bb09595bab7d5cfb,2016-06-29
air_bb09595bab7d5cfb_2016-07-02,2,0,air_bb09595bab7d5cfb,2016-07-02
air_bb09595bab7d5cfb_2016-07-03,15,4,air_bb09595bab7d5cfb,2016-07-03
air_bb09595bab7d5cfb_2016-07-07,2,0,air_bb09595bab7d5cfb,2016-07-07
air_bb09595bab7d5cfb_2016-07-08,2,3,air_bb09595bab7d5cfb,2016-07-08
air_bb09595bab7d5cfb_2016-07-13,4,0,air_bb09595bab7d5cfb,2016-07-13
air_bb09595bab7d5cfb_2016-07-15,3,1,air_bb09595bab7d5cfb,2016-07-15
air_bb09595bab7d5cfb_2016-07-16,9,1,air_bb09595bab7d5cfb,2016-07-16
air_bb09595bab7d5cfb_2016-07-17,10,2,air_bb09595bab7d5cfb,2016-07-17
air_bb09595bab7d5cfb_2016-07-18,2,2,air_bb09595bab7d5cfb,2016-07-18
air_bb09595bab7d5cfb_2016-07-20,10,1,air_bb09595bab7d5cfb,2016-07-20
air_bb09595bab7d5cfb_2016-07-22,6,13,air_bb09595bab7d5cfb,2016-07-22
air_bb09595bab7d5cfb_2016-07-23,5,2,air_bb09595bab7d5cfb,2016-07-23
air_bb09595bab7d5cfb_2016-07-25,4,0,air_bb09595bab7d5cfb,2016-07-25
air_bb09595bab7d5cfb_2016-07-27,4,13,air_bb09595bab7d5cfb,2016-07-27
air_bb09595bab7d5cfb_2016-07-30,7,13,air_bb09595bab7d5cfb,2016-07-30
air_bb09595bab7d5cfb_2016-07-31,19,14,air_bb09595bab7d5cfb,2016-07-31
air_bb09595bab7d5cfb_2016-08-04,27,21,air_bb09595bab7d5cfb,2016-08-04
air_bb09595bab7d5cfb_2016-08-05,5,0,air_bb09595bab7d5cfb,2016-08-05
air_bb09595bab7d5cfb_2016-08-08,6,0,air_bb09595bab7d5cfb,2016-08-08
air_bb09595bab7d5cfb_2016-08-12,16,37,air_bb09595bab7d5cfb,2016-08-12
air_bb09595bab7d5cfb_2016-08-14,10,0,air_bb09595bab7d5cfb,2016-08-14
air_bb09595bab7d5cfb_2016-08-15,2,1,air_bb09595bab7d5cfb,2016-08-15
air_bb09595bab7d5cfb_2016-08-19,4,9,air_bb09595bab7d5cfb,2016-08-19
air_bb09595bab7d5cfb_2016-08-20,3,1,air_bb09595bab7d5cfb,2016-08-20
air_bb09595bab7d5cfb_2016-08-21,2,0,air_bb09595bab7d5cfb,2016-08-21
air_bb09595bab7d5cfb_2016-08-22,5,2,air_bb09595bab7d5cfb,2016-08-22
air_bb09595bab7d5cfb_2016-08-24,2,1,air_bb09595bab7d5cfb,2016-08-24
air_bb09595bab7d5cfb_2016-08-27,2,0,air_bb09595bab7d5cfb,2016-08-27
air_bb09595bab7d5cfb_2016-09-01,4,0,air_bb09595bab7d5cfb,2016-09-01
air_bb09595bab7d5cfb_2016-09-02,4,4,air_bb09595bab7d5cfb,2016-09-02
air_bb09595bab7d5cfb_2016-09-03,2,1,air_bb09595bab7d5cfb,2016-09-03
air_bb09595bab7d5cfb_2016-09-05,2,16,air_bb09595bab7d5cfb,2016-09-05
air_bb09595bab7d5cfb_2016-09-10,2,4,air_bb09595bab7d5cfb,2016-09-10
air_bb09595bab7d5cfb_2016-09-11,4,3,air_bb09595bab7d5cfb,2016-09-11
air_bb09595bab7d5cfb_2016-09-18,7,0,air_bb09595bab7d5cfb,2016-09-18
air_bb09595bab7d5cfb_2016-09-19,7,0,air_bb09595bab7d5cfb,2016-09-19
air_bb09595bab7d5cfb_2016-09-22,22,5,air_bb09595bab7d5cfb,2016-09-22
air_bb09595bab7d5cfb_2016-09-29,8,0,air_bb09595bab7d5cfb,2016-09-29
air_bb09595bab7d5cfb_2016-10-02,7,2,air_bb09595bab7d5cfb,2016-10-02
air_bb09595bab7d5cfb_2016-10-07,4,0,air_bb09595bab7d5cfb,2016-10-07
air_bb09595bab7d5cfb_2016-10-08,4,1,air_bb09595bab7d5cfb,2016-10-08
air_bb09595bab7d5cfb_2016-10-09,2,6,air_bb09595bab7d5cfb,2016-10-09
air_bb09595bab7d5cfb_2016-10-10,2,0,air_bb09595bab7d5cfb,2016-10-10
air_bb09595bab7d5cfb_2016-10-12,3,6,air_bb09595bab7d5cfb,2016-10-12
air_bb09595bab7d5cfb_2016-10-22,4,5,air_bb09595bab7d5cfb,2016-10-22
air_bb09595bab7d5cfb_2016-10-23,4,15,air_bb09595bab7d5cfb,2016-10-23
air_bb09595bab7d5cfb_2016-10-26,3,1,air_bb09595bab7d5cfb,2016-10-26
air_bb09595bab7d5cfb_2016-10-27,7,2,air_bb09595bab7d5cfb,2016-10-27
air_bb09595bab7d5cfb_2016-10-28,2,0,air_bb09595bab7d5cfb,2016-10-28
air_bb09595bab7d5cfb_2016-10-29,22,3,air_bb09595bab7d5cfb,2016-10-29
air_bb09595bab7d5cfb_2016-10-30,16,1,air_bb09595bab7d5cfb,2016-10-30
air_bb09595bab7d5cfb_2016-11-02,14,7,air_bb09595bab7d5cfb,2016-11-02
air_bb09595bab7d5cfb_2016-11-04,15,13,air_bb09595bab7d5cfb,2016-11-04
air_bb09595bab7d5cfb_2016-11-05,19,15,air_bb09595bab7d5cfb,2016-11-05
air_bb09595bab7d5cfb_2016-11-11,6,0,air_bb09595bab7d5cfb,2016-11-11
air_bb09595bab7d5cfb_2016-11-12,3,0,air_bb09595bab7d5cfb,2016-11-12
air_bb09595bab7d5cfb_2016-11-13,10,4,air_bb09595bab7d5cfb,2016-11-13
air_bb09595bab7d5cfb_2016-11-14,4,4,air_bb09595bab7d5cfb,2016-11-14
air_bb09595bab7d5cfb_2016-11-17,4,2,air_bb09595bab7d5cfb,2016-11-17
air_bb09595bab7d5cfb_2016-11-18,10,14,air_bb09595bab7d5cfb,2016-11-18
air_bb09595bab7d5cfb_2016-11-19,3,4,air_bb09595bab7d5cfb,2016-11-19
air_bb09595bab7d5cfb_2016-11-20,9,0,air_bb09595bab7d5cfb,2016-11-20
air_bb09595bab7d5cfb_2016-11-21,21,0,air_bb09595bab7d5cfb,2016-11-21
air_bb09595bab7d5cfb_2016-11-22,16,1,air_bb09595bab7d5cfb,2016-11-22
air_bb09595bab7d5cfb_2016-11-24,9,3,air_bb09595bab7d5cfb,2016-11-24
air_bb09595bab7d5cfb_2016-11-25,14,6,air_bb09595bab7d5cfb,2016-11-25
air_bb09595bab7d5cfb_2016-11-30,6,4,air_bb09595bab7d5cfb,2016-11-30
air_bb09595bab7d5cfb_2016-12-02,14,19,air_bb09595bab7d5cfb,2016-12-02
air_bb09595bab7d5cfb_2016-12-03,15,22,air_bb09595bab7d5cfb,2016-12-03
air_bb09595bab7d5cfb_2016-12-04,12,0,air_bb09595bab7d5cfb,2016-12-04
air_bb09595bab7d5cfb_2016-12-09,16,9,air_bb09595bab7d5cfb,2016-12-09
air_bb09595bab7d5cfb_2016-12-10,20,33,air_bb09595bab7d5cfb,2016-12-10
air_bb09595bab7d5cfb_2016-12-11,12,8,air_bb09595bab7d5cfb,2016-12-11
air_bb09595bab7d5cfb_2016-12-12,7,26,air_bb09595bab7d5cfb,2016-12-12
air_bb09595bab7d5cfb_2016-12-14,2,3,air_bb09595bab7d5cfb,2016-12-14
air_bb09595bab7d5cfb_2016-12-15,5,6,air_bb09595bab7d5cfb,2016-12-15
air_bb09595bab7d5cfb_2016-12-17,48,37,air_bb09595bab7d5cfb,2016-12-17
air_bb09595bab7d5cfb_2016-12-18,8,5,air_bb09595bab7d5cfb,2016-12-18
air_bb09595bab7d5cfb_2016-12-19,17,12,air_bb09595bab7d5cfb,2016-12-19
air_bb09595bab7d5cfb_2016-12-21,39,11,air_bb09595bab7d5cfb,2016-12-21
air_bb09595bab7d5cfb_2016-12-22,33,43,air_bb09595bab7d5cfb,2016-12-22
air_bb09595bab7d5cfb_2016-12-23,26,78,air_bb09595bab7d5cfb,2016-12-23
air_bb09595bab7d5cfb_2016-12-24,18,19,air_bb09595bab7d5cfb,2016-12-24
air_bb09595bab7d5cfb_2016-12-25,20,9,air_bb09595bab7d5cfb,2016-12-25
air_bb09595bab7d5cfb_2016-12-26,19,4,air_bb09595bab7d5cfb,2016-12-26
air_bb09595bab7d5cfb_2016-12-28,22,3,air_bb09595bab7d5cfb,2016-12-28
air_bb09595bab7d5cfb_2016-12-29,5,0,air_bb09595bab7d5cfb,2016-12-29
air_bb09595bab7d5cfb_2016-12-30,10,15,air_bb09595bab7d5cfb,2016-12-30
air_bb09595bab7d5cfb_2017-01-03,7,3,air_bb09595bab7d5cfb,2017-01-03
air_bb09595bab7d5cfb_2017-01-04,7,1,air_bb09595bab7d5cfb,2017-01-04
air_bb09595bab7d5cfb_2017-01-06,36,10,air_bb09595bab7d5cfb,2017-01-06
air_bb09595bab7d5cfb_2017-01-08,9,19,air_bb09595bab7d5cfb,2017-01-08
air_bb09595bab7d5cfb_2017-01-09,7,1,air_bb09595bab7d5cfb,2017-01-09
air_bb09595bab7d5cfb_2017-01-11,6,5,air_bb09595bab7d5cfb,2017-01-11
air_bb09595bab7d5cfb_2017-01-12,17,11,air_bb09595bab7d5cfb,2017-01-12
air_bb09595bab7d5cfb_2017-01-13,2,1,air_bb09595bab7d5cfb,2017-01-13
air_bb09595bab7d5cfb_2017-01-14,8,2,air_bb09595bab7d5cfb,2017-01-14
air_bb09595bab7d5cfb_2017-01-16,13,0,air_bb09595bab7d5cfb,2017-01-16
air_bb09595bab7d5cfb_2017-01-20,15,0,air_bb09595bab7d5cfb,2017-01-20
air_bb09595bab7d5cfb_2017-01-21,11,8,air_bb09595bab7d5cfb,2017-01-21
air_bb09595bab7d5cfb_2017-01-22,24,16,air_bb09595bab7d5cfb,2017-01-22
air_bb09595bab7d5cfb_2017-01-23,19,0,air_bb09595bab7d5cfb,2017-01-23
air_bb09595bab7d5cfb_2017-01-27,6,0,air_bb09595bab7d5cfb,2017-01-27
air_bb09595bab7d5cfb_2017-01-28,18,41,air_bb09595bab7d5cfb,2017-01-28
air_bb09595bab7d5cfb_2017-01-29,16,14,air_bb09595bab7d5cfb,2017-01-29
air_bb09595bab7d5cfb_2017-02-01,9,12,air_bb09595bab7d5cfb,2017-02-01
air_bb09595bab7d5cfb_2017-02-02,8,4,air_bb09595bab7d5cfb,2017-02-02
air_bb09595bab7d5cfb_2017-02-03,8,1,air_bb09595bab7d5cfb,2017-02-03
air_bb09595bab7d5cfb_2017-02-04,12,0,air_bb09595bab7d5cfb,2017-02-04
air_bb09595bab7d5cfb_2017-02-08,8,0,air_bb09595bab7d5cfb,2017-02-08
air_bb09595bab7d5cfb_2017-02-09,2,1,air_bb09595bab7d5cfb,2017-02-09
air_bb09595bab7d5cfb_2017-02-10,12,7,air_bb09595bab7d5cfb,2017-02-10
air_bb09595bab7d5cfb_2017-02-11,18,22,air_bb09595bab7d5cfb,2017-02-11
air_bb09595bab7d5cfb_2017-02-13,16,5,air_bb09595bab7d5cfb,2017-02-13
air_bb09595bab7d5cfb_2017-02-15,10,0,air_bb09595bab7d5cfb,2017-02-15
air_bb09595bab7d5cfb_2017-02-16,19,6,air_bb09595bab7d5cfb,2017-02-16
air_bb09595bab7d5cfb_2017-02-17,32,19,air_bb09595bab7d5cfb,2017-02-17
air_bb09595bab7d5cfb_2017-02-18,19,42,air_bb09595bab7d5cfb,2017-02-18
air_bb09595bab7d5cfb_2017-02-19,25,14,air_bb09595bab7d5cfb,2017-02-19
air_bb09595bab7d5cfb_2017-02-20,10,0,air_bb09595bab7d5cfb,2017-02-20
air_bb09595bab7d5cfb_2017-02-22,6,1,air_bb09595bab7d5cfb,2017-02-22
air_bb09595bab7d5cfb_2017-02-23,12,7,air_bb09595bab7d5cfb,2017-02-23
air_bb09595bab7d5cfb_2017-02-24,18,48,air_bb09595bab7d5cfb,2017-02-24
air_bb09595bab7d5cfb_2017-02-25,15,28,air_bb09595bab7d5cfb,2017-02-25
air_bb09595bab7d5cfb_2017-02-27,10,1,air_bb09595bab7d5cfb,2017-02-27
air_bb09595bab7d5cfb_2017-03-01,15,0,air_bb09595bab7d5cfb,2017-03-01
air_bb09595bab7d5cfb_2017-03-03,19,10,air_bb09595bab7d5cfb,2017-03-03
air_bb09595bab7d5cfb_2017-03-04,10,5,air_bb09595bab7d5cfb,2017-03-04
air_bb09595bab7d5cfb_2017-03-05,7,0,air_bb09595bab7d5cfb,2017-03-05
air_bb09595bab7d5cfb_2017-03-06,30,7,air_bb09595bab7d5cfb,2017-03-06
air_bb09595bab7d5cfb_2017-03-09,24,10,air_bb09595bab7d5cfb,2017-03-09
air_bb09595bab7d5cfb_2017-03-10,10,9,air_bb09595bab7d5cfb,2017-03-10
air_bb09595bab7d5cfb_2017-03-11,9,7,air_bb09595bab7d5cfb,2017-03-11
air_bb09595bab7d5cfb_2017-03-12,6,1,air_bb09595bab7d5cfb,2017-03-12
air_bb09595bab7d5cfb_2017-03-13,13,9,air_bb09595bab7d5cfb,2017-03-13
air_bb09595bab7d5cfb_2017-03-16,3,0,air_bb09595bab7d5cfb,2017-03-16
air_bb09595bab7d5cfb_2017-03-17,14,3,air_bb09595bab7d5cfb,2017-03-17
air_bb09595bab7d5cfb_2017-03-19,16,11,air_bb09595bab7d5cfb,2017-03-19
air_bb09595bab7d5cfb_2017-03-20,10,2,air_bb09595bab7d5cfb,2017-03-20
air_bb09595bab7d5cfb_2017-03-22,3,0,air_bb09595bab7d5cfb,2017-03-22
air_bb09595bab7d5cfb_2017-03-23,35,7,air_bb09595bab7d5cfb,2017-03-23
air_bb09595bab7d5cfb_2017-03-24,13,6,air_bb09595bab7d5cfb,2017-03-24
air_bb09595bab7d5cfb_2017-03-25,20,12,air_bb09595bab7d5cfb,2017-03-25
air_bb09595bab7d5cfb_2017-03-27,14,6,air_bb09595bab7d5cfb,2017-03-27
air_bb09595bab7d5cfb_2017-03-29,6,0,air_bb09595bab7d5cfb,2017-03-29
air_bb09595bab7d5cfb_2017-03-30,10,8,air_bb09595bab7d5cfb,2017-03-30
air_bb09595bab7d5cfb_2017-03-31,3,1,air_bb09595bab7d5cfb,2017-03-31
air_bb09595bab7d5cfb_2017-04-01,9,1,air_bb09595bab7d5cfb,2017-04-01
air_bb09595bab7d5cfb_2017-04-03,7,3,air_bb09595bab7d5cfb,2017-04-03
air_bb09595bab7d5cfb_2017-04-06,2,0,air_bb09595bab7d5cfb,2017-04-06
air_bb09595bab7d5cfb_2017-04-07,11,11,air_bb09595bab7d5cfb,2017-04-07
air_bb09595bab7d5cfb_2017-04-08,3,7,air_bb09595bab7d5cfb,2017-04-08
air_bb09595bab7d5cfb_2017-04-09,12,4,air_bb09595bab7d5cfb,2017-04-09
air_bb09595bab7d5cfb_2017-04-10,12,0,air_bb09595bab7d5cfb,2017-04-10
air_bb09595bab7d5cfb_2017-04-14,23,21,air_bb09595bab7d5cfb,2017-04-14
air_bb09595bab7d5cfb_2017-04-15,6,14,air_bb09595bab7d5cfb,2017-04-15
air_bb09595bab7d5cfb_2017-04-16,8,1,air_bb09595bab7d5cfb,2017-04-16
air_bb09595bab7d5cfb_2017-04-19,10,3,air_bb09595bab7d5cfb,2017-04-19
air_bb09595bab7d5cfb_2017-04-20,18,0,air_bb09595bab7d5cfb,2017-04-20
air_bb09595bab7d5cfb_2017-04-21,19,30,air_bb09595bab7d5cfb,2017-04-21
air_bb09595bab7d5cfb_2017-04-22,25,38,air_bb09595bab7d5cfb,2017-04-22
air_bb09595bab7d5cfb_2017-04-24,2,2,air_bb09595bab7d5cfb,2017-04-24
air_bb09595bab7d5cfb_2017-04-28,3,19,air_bb09595bab7d5cfb,2017-04-28
air_bb09595bab7d5cfb_2017-05-02,13,11,air_bb09595bab7d5cfb,2017-05-02
air_bb4ff06cd661ee9b_2016-07-31,6,0,air_bb4ff06cd661ee9b,2016-07-31
air_bc991c51d6613745_2016-07-01,17,12,air_bc991c51d6613745,2016-07-01
air_bc991c51d6613745_2016-07-02,7,5,air_bc991c51d6613745,2016-07-02
air_bc991c51d6613745_2016-07-04,4,0,air_bc991c51d6613745,2016-07-04
air_bc991c51d6613745_2016-07-07,2,0,air_bc991c51d6613745,2016-07-07
air_bc991c51d6613745_2016-07-08,12,6,air_bc991c51d6613745,2016-07-08
air_bc991c51d6613745_2016-07-09,18,50,air_bc991c51d6613745,2016-07-09
air_bc991c51d6613745_2016-07-11,4,0,air_bc991c51d6613745,2016-07-11
air_bc991c51d6613745_2016-07-12,15,4,air_bc991c51d6613745,2016-07-12
air_bc991c51d6613745_2016-07-13,19,10,air_bc991c51d6613745,2016-07-13
air_bc991c51d6613745_2016-07-15,7,2,air_bc991c51d6613745,2016-07-15
air_bc991c51d6613745_2016-07-16,20,8,air_bc991c51d6613745,2016-07-16
air_bc991c51d6613745_2016-07-17,14,24,air_bc991c51d6613745,2016-07-17
air_bc991c51d6613745_2016-07-18,18,21,air_bc991c51d6613745,2016-07-18
air_bc991c51d6613745_2016-10-27,16,2,air_bc991c51d6613745,2016-10-27
air_bc991c51d6613745_2016-10-28,21,8,air_bc991c51d6613745,2016-10-28
air_bc991c51d6613745_2016-10-29,23,51,air_bc991c51d6613745,2016-10-29
air_bc991c51d6613745_2016-10-31,5,0,air_bc991c51d6613745,2016-10-31
air_bc991c51d6613745_2016-11-02,5,2,air_bc991c51d6613745,2016-11-02
air_bc991c51d6613745_2016-11-04,14,8,air_bc991c51d6613745,2016-11-04
air_bc991c51d6613745_2016-11-05,18,25,air_bc991c51d6613745,2016-11-05
air_bc991c51d6613745_2016-11-06,10,5,air_bc991c51d6613745,2016-11-06
air_bc991c51d6613745_2016-11-08,5,2,air_bc991c51d6613745,2016-11-08
air_bc991c51d6613745_2016-11-09,8,1,air_bc991c51d6613745,2016-11-09
air_bc991c51d6613745_2016-11-11,23,27,air_bc991c51d6613745,2016-11-11
air_bc991c51d6613745_2016-11-12,11,11,air_bc991c51d6613745,2016-11-12
air_bc991c51d6613745_2016-11-13,13,14,air_bc991c51d6613745,2016-11-13
air_bc991c51d6613745_2016-11-15,6,0,air_bc991c51d6613745,2016-11-15
air_bc991c51d6613745_2016-11-16,6,0,air_bc991c51d6613745,2016-11-16
air_bc991c51d6613745_2016-11-17,6,0,air_bc991c51d6613745,2016-11-17
air_bc991c51d6613745_2016-11-18,4,6,air_bc991c51d6613745,2016-11-18
air_bc991c51d6613745_2016-11-19,26,43,air_bc991c51d6613745,2016-11-19
air_bc991c51d6613745_2016-11-20,18,14,air_bc991c51d6613745,2016-11-20
air_bc991c51d6613745_2016-11-21,4,1,air_bc991c51d6613745,2016-11-21
air_bc991c51d6613745_2016-11-22,18,30,air_bc991c51d6613745,2016-11-22
air_bc991c51d6613745_2016-11-23,5,3,air_bc991c51d6613745,2016-11-23
air_bc991c51d6613745_2016-11-24,3,2,air_bc991c51d6613745,2016-11-24
air_bc991c51d6613745_2016-11-25,13,8,air_bc991c51d6613745,2016-11-25
