store_id_date,store_id,year,month,day,season,day_of_week,working_day,holiday_flg,genre_name,loc,reserve_visitors,visitors
air_f8233ad00755c35c_2017-02-06,air_f8233ad00755c35c,1,2,6,0,1,0,0,6,6,4,30.0
air_f8233ad00755c35c_2017-02-07,air_f8233ad00755c35c,1,2,7,0,2,0,0,6,6,7,42.0
air_f8233ad00755c35c_2017-02-08,air_f8233ad00755c35c,1,2,8,0,3,0,0,6,6,4,33.0
air_f8233ad00755c35c_2017-02-09,air_f8233ad00755c35c,1,2,9,0,4,0,0,6,6,5,39.0
air_f8233ad00755c35c_2017-02-10,air_f8233ad00755c35c,1,2,10,0,5,0,0,6,6,16,53.0
air_f8233ad00755c35c_2017-02-11,air_f8233ad00755c35c,1,2,11,0,6,1,1,6,6,8,20.0
air_f8233ad00755c35c_2017-02-13,air_f8233ad00755c35c,1,2,13,0,1,0,0,6,6,11,36.0
air_f8233ad00755c35c_2017-02-14,air_f8233ad00755c35c,1,2,14,0,2,0,0,6,6,8,40.0
air_f8233ad00755c35c_2017-02-15,air_f8233ad00755c35c,1,2,15,0,3,0,0,6,6,14,54.0
air_f8233ad00755c35c_2017-02-16,air_f8233ad00755c35c,1,2,16,0,4,0,0,6,6,10,44.0
air_f8233ad00755c35c_2017-02-17,air_f8233ad00755c35c,1,2,17,0,5,0,0,6,6,18,56.0
air_f8233ad00755c35c_2017-02-18,air_f8233ad00755c35c,1,2,18,0,6,1,0,6,6,12,24.0
air_f8233ad00755c35c_2017-02-20,air_f8233ad00755c35c,1,2,20,0,1,0,0,6,6,7,29.0
air_f8233ad00755c35c_2017-02-21,air_f8233ad00755c35c,1,2,21,0,2,0,0,6,6,4,31.0
air_f8233ad00755c35c_2017-02-22,air_f8233ad00755c35c,1,2,22,0,3,0,0,6,6,12,42.0
air_f8233ad00755c35c_2017-02-23,air_f8233ad00755c35c,1,2,23,0,4,0,0,6,6,5,40.0
air_f8233ad00755c35c_2017-02-24,air_f8233ad00755c35c,1,2,24,0,5,0,0,6,6,12,35.0
air_f8233ad00755c35c_2017-02-25,air_f8233ad00755c35c,1,2,25,0,6,1,0,6,6,30,35.0
air_f8233ad00755c35c_2017-02-27,air_f8233ad00755c35c,1,2,27,0,1,0,0,6,6,11,32.0
air_f8233ad00755c35c_2017-02-28,air_f8233ad00755c35c,1,2,28,0,2,0,0,6,6,5,40.0
air_f8233ad00755c35c_2017-03-01,air_f8233ad00755c35c,1,3,1,1,3,0,0,6,6,17,41.0
air_f8233ad00755c35c_2017-03-02,air_f8233ad00755c35c,1,3,2,1,4,0,0,6,6,5,32.0
air_f8233ad00755c35c_2017-03-03,air_f8233ad00755c35c,1,3,3,1,5,0,0,6,6,12,48.0
air_f8233ad00755c35c_2017-03-04,air_f8233ad00755c35c,1,3,4,1,6,1,0,6,6,5,13.0
air_f8233ad00755c35c_2017-03-06,air_f8233ad00755c35c,1,3,6,1,1,0,0,6,6,9,33.0
air_f8233ad00755c35c_2017-03-07,air_f8233ad00755c35c,1,3,7,1,2,0,0,6,6,17,50.0
air_f8233ad00755c35c_2017-03-08,air_f8233ad00755c35c,1,3,8,1,3,0,0,6,6,6,46.0
air_f8233ad00755c35c_2017-03-09,air_f8233ad00755c35c,1,3,9,1,4,0,0,6,6,17,45.0
air_f8233ad00755c35c_2017-03-10,air_f8233ad00755c35c,1,3,10,1,5,0,0,6,6,18,54.0
air_f8233ad00755c35c_2017-03-11,air_f8233ad00755c35c,1,3,11,1,6,1,0,6,6,2,15.0
air_f8233ad00755c35c_2017-03-13,air_f8233ad00755c35c,1,3,13,1,1,0,0,6,6,4,35.0
air_f8233ad00755c35c_2017-03-14,air_f8233ad00755c35c,1,3,14,1,2,0,0,6,6,10,43.0
air_f8233ad00755c35c_2017-03-16,air_f8233ad00755c35c,1,3,16,1,4,0,0,6,6,2,3.0
air_f8233ad00755c35c_2017-03-17,air_f8233ad00755c35c,1,3,17,1,5,0,0,6,6,24,47.0
air_f8233ad00755c35c_2017-03-18,air_f8233ad00755c35c,1,3,18,1,6,1,0,6,6,13,14.0
air_f8233ad00755c35c_2017-03-19,air_f8233ad00755c35c,1,3,19,1,0,1,0,6,6,13,24.0
air_f8233ad00755c35c_2017-03-22,air_f8233ad00755c35c,1,3,22,1,3,0,0,6,6,6,36.0
air_f8233ad00755c35c_2017-03-23,air_f8233ad00755c35c,1,3,23,1,4,0,0,6,6,8,35.0
air_f8233ad00755c35c_2017-03-24,air_f8233ad00755c35c,1,3,24,1,5,0,0,6,6,22,56.0
air_f8233ad00755c35c_2017-03-25,air_f8233ad00755c35c,1,3,25,1,6,1,0,6,6,14,18.0
air_f8233ad00755c35c_2017-03-26,air_f8233ad00755c35c,1,3,26,1,0,1,0,6,6,8,10.0
air_f8233ad00755c35c_2017-03-27,air_f8233ad00755c35c,1,3,27,1,1,0,0,6,6,8,30.0
air_f8233ad00755c35c_2017-03-28,air_f8233ad00755c35c,1,3,28,1,2,0,0,6,6,13,43.0
air_f8233ad00755c35c_2017-03-29,air_f8233ad00755c35c,1,3,29,1,3,0,0,6,6,19,43.0
air_f8233ad00755c35c_2017-03-30,air_f8233ad00755c35c,1,3,30,1,4,0,0,6,6,19,42.0
air_f8233ad00755c35c_2017-03-31,air_f8233ad00755c35c,1,3,31,1,5,0,0,6,6,18,61.0
air_f8233ad00755c35c_2017-04-01,air_f8233ad00755c35c,1,4,1,1,6,1,0,6,6,11,11.0
air_f8233ad00755c35c_2017-04-03,air_f8233ad00755c35c,1,4,3,1,1,0,0,6,6,4,33.0
air_f8233ad00755c35c_2017-04-04,air_f8233ad00755c35c,1,4,4,1,2,0,0,6,6,4,36.0
air_f8233ad00755c35c_2017-04-05,air_f8233ad00755c35c,1,4,5,1,3,0,0,6,6,7,54.0
air_f8233ad00755c35c_2017-04-06,air_f8233ad00755c35c,1,4,6,1,4,0,0,6,6,2,35.0
air_f8233ad00755c35c_2017-04-07,air_f8233ad00755c35c,1,4,7,1,5,0,0,6,6,15,47.0
air_f8233ad00755c35c_2017-04-08,air_f8233ad00755c35c,1,4,8,1,6,1,0,6,6,2,8.0
air_f8233ad00755c35c_2017-04-10,air_f8233ad00755c35c,1,4,10,1,1,0,0,6,6,4,30.0
air_f8233ad00755c35c_2017-04-11,air_f8233ad00755c35c,1,4,11,1,2,0,0,6,6,6,42.0
air_f8233ad00755c35c_2017-04-12,air_f8233ad00755c35c,1,4,12,1,3,0,0,6,6,7,39.0
air_f8233ad00755c35c_2017-04-13,air_f8233ad00755c35c,1,4,13,1,4,0,0,6,6,2,31.0
air_f8233ad00755c35c_2017-04-14,air_f8233ad00755c35c,1,4,14,1,5,0,0,6,6,13,50.0
air_f8233ad00755c35c_2017-04-15,air_f8233ad00755c35c,1,4,15,1,6,1,0,6,6,8,13.0
air_f8233ad00755c35c_2017-04-17,air_f8233ad00755c35c,1,4,17,1,1,0,0,6,6,4,30.0
air_f8233ad00755c35c_2017-04-18,air_f8233ad00755c35c,1,4,18,1,2,0,0,6,6,6,31.0
air_f8233ad00755c35c_2017-04-19,air_f8233ad00755c35c,1,4,19,1,3,0,0,6,6,14,40.0
air_f8233ad00755c35c_2017-04-21,air_f8233ad00755c35c,1,4,21,1,5,0,0,6,6,18,41.0
air_f8233ad00755c35c_2017-04-22,air_f8233ad00755c35c,1,4,22,1,6,1,0,6,6,6,17.0
air_f8233ad00755c35c_2017-04-24,air_f8233ad00755c35c,1,4,24,1,1,0,0,6,6,20,
air_f8233ad00755c35c_2017-04-25,air_f8233ad00755c35c,1,4,25,1,2,0,0,6,6,2,
air_f8233ad00755c35c_2017-04-26,air_f8233ad00755c35c,1,4,26,1,3,0,0,6,6,11,
air_f8233ad00755c35c_2017-04-27,air_f8233ad00755c35c,1,4,27,1,4,0,0,6,6,4,
air_f8233ad00755c35c_2017-04-28,air_f8233ad00755c35c,1,4,28,1,5,0,0,6,6,9,
air_f8233ad00755c35c_2017-04-29,air_f8233ad00755c35c,1,4,29,1,6,1,1,6,6,3,
air_f8233ad00755c35c_2017-05-08,air_f8233ad00755c35c,1,5,8,1,1,0,0,6,6,2,
air_f911308e19d64236_2016-01-04,air_f911308e19d64236,0,1,4,0,1,0,0,6,6,2,41.0
air_f911308e19d64236_2016-01-06,air_f911308e19d64236,0,1,6,0,3,0,0,6,6,6,28.0
air_f911308e19d64236_2016-01-07,air_f911308e19d64236,0,1,7,0,4,0,0,6,6,4,16.0
air_f911308e19d64236_2016-01-10,air_f911308e19d64236,0,1,10,0,0,1,0,6,6,20,77.0
air_f911308e19d64236_2016-01-11,air_f911308e19d64236,0,1,11,0,1,0,1,6,6,13,38.0
air_f911308e19d64236_2016-01-12,air_f911308e19d64236,0,1,12,0,2,0,0,6,6,6,21.0
air_f911308e19d64236_2016-01-13,air_f911308e19d64236,0,1,13,0,3,0,0,6,6,2,14.0
air_f911308e19d64236_2016-01-14,air_f911308e19d64236,0,1,14,0,4,0,0,6,6,7,22.0
air_f911308e19d64236_2016-01-16,air_f911308e19d64236,0,1,16,0,6,1,0,6,6,23,41.0
air_f911308e19d64236_2016-01-17,air_f911308e19d64236,0,1,17,0,0,1,0,6,6,6,28.0
air_f911308e19d64236_2016-01-19,air_f911308e19d64236,0,1,19,0,2,0,0,6,6,3,30.0
air_f911308e19d64236_2016-01-20,air_f911308e19d64236,0,1,20,0,3,0,0,6,6,2,20.0
air_f911308e19d64236_2016-01-21,air_f911308e19d64236,0,1,21,0,4,0,0,6,6,20,35.0
air_f911308e19d64236_2016-01-23,air_f911308e19d64236,0,1,23,0,6,1,0,6,6,9,60.0
air_f911308e19d64236_2016-01-24,air_f911308e19d64236,0,1,24,0,0,1,0,6,6,16,33.0
air_f911308e19d64236_2016-01-26,air_f911308e19d64236,0,1,26,0,2,0,0,6,6,2,15.0
air_f911308e19d64236_2016-01-27,air_f911308e19d64236,0,1,27,0,3,0,0,6,6,2,36.0
air_f911308e19d64236_2016-01-28,air_f911308e19d64236,0,1,28,0,4,0,0,6,6,11,29.0
air_f911308e19d64236_2016-01-29,air_f911308e19d64236,0,1,29,0,5,0,0,6,6,7,20.0
air_f911308e19d64236_2016-01-30,air_f911308e19d64236,0,1,30,0,6,1,0,6,6,4,29.0
air_f911308e19d64236_2016-01-31,air_f911308e19d64236,0,1,31,0,0,1,0,6,6,13,38.0
air_f911308e19d64236_2016-02-02,air_f911308e19d64236,0,2,2,0,2,0,0,6,6,3,4.0
air_f911308e19d64236_2016-02-03,air_f911308e19d64236,0,2,3,0,3,0,0,6,6,14,31.0
air_f911308e19d64236_2016-02-04,air_f911308e19d64236,0,2,4,0,4,0,0,6,6,4,12.0
air_f911308e19d64236_2016-02-05,air_f911308e19d64236,0,2,5,0,5,0,0,6,6,7,9.0
air_f911308e19d64236_2016-02-06,air_f911308e19d64236,0,2,6,0,6,1,0,6,6,13,36.0
air_f911308e19d64236_2016-02-07,air_f911308e19d64236,0,2,7,0,0,1,0,6,6,23,34.0
air_f911308e19d64236_2016-02-09,air_f911308e19d64236,0,2,9,0,2,0,0,6,6,5,18.0
air_f911308e19d64236_2016-02-10,air_f911308e19d64236,0,2,10,0,3,0,0,6,6,5,13.0
air_f911308e19d64236_2016-02-11,air_f911308e19d64236,0,2,11,0,4,0,1,6,6,6,31.0
air_f911308e19d64236_2016-02-12,air_f911308e19d64236,0,2,12,0,5,0,0,6,6,3,12.0
air_f911308e19d64236_2016-02-13,air_f911308e19d64236,0,2,13,0,6,1,0,6,6,9,44.0
air_f911308e19d64236_2016-02-14,air_f911308e19d64236,0,2,14,0,0,1,0,6,6,10,19.0
air_f911308e19d64236_2016-02-16,air_f911308e19d64236,0,2,16,0,2,0,0,6,6,2,8.0
air_f911308e19d64236_2016-02-17,air_f911308e19d64236,0,2,17,0,3,0,0,6,6,2,5.0
air_f911308e19d64236_2016-02-18,air_f911308e19d64236,0,2,18,0,4,0,0,6,6,6,18.0
air_f911308e19d64236_2016-02-19,air_f911308e19d64236,0,2,19,0,5,0,0,6,6,6,21.0
air_f911308e19d64236_2016-02-20,air_f911308e19d64236,0,2,20,0,6,1,0,6,6,11,16.0
air_f911308e19d64236_2016-02-21,air_f911308e19d64236,0,2,21,0,0,1,0,6,6,36,52.0
air_f911308e19d64236_2016-02-23,air_f911308e19d64236,0,2,23,0,2,0,0,6,6,9,15.0
air_f911308e19d64236_2016-02-24,air_f911308e19d64236,0,2,24,0,3,0,0,6,6,9,19.0
air_f911308e19d64236_2016-02-25,air_f911308e19d64236,0,2,25,0,4,0,0,6,6,9,18.0
air_f911308e19d64236_2016-02-26,air_f911308e19d64236,0,2,26,0,5,0,0,6,6,10,28.0
air_f911308e19d64236_2016-02-27,air_f911308e19d64236,0,2,27,0,6,1,0,6,6,52,63.0
air_f911308e19d64236_2016-02-28,air_f911308e19d64236,0,2,28,0,0,1,0,6,6,21,22.0
air_f911308e19d64236_2016-03-01,air_f911308e19d64236,0,3,1,1,2,0,0,6,6,9,19.0
air_f911308e19d64236_2016-03-03,air_f911308e19d64236,0,3,3,1,4,0,0,6,6,4,16.0
air_f911308e19d64236_2016-03-04,air_f911308e19d64236,0,3,4,1,5,0,0,6,6,25,36.0
air_f911308e19d64236_2016-03-05,air_f911308e19d64236,0,3,5,1,6,1,0,6,6,30,64.0
air_f911308e19d64236_2016-03-06,air_f911308e19d64236,0,3,6,1,0,1,0,6,6,9,49.0
air_f911308e19d64236_2016-03-08,air_f911308e19d64236,0,3,8,1,2,0,0,6,6,17,26.0
air_f911308e19d64236_2016-03-09,air_f911308e19d64236,0,3,9,1,3,0,0,6,6,24,40.0
air_f911308e19d64236_2016-03-10,air_f911308e19d64236,0,3,10,1,4,0,0,6,6,13,18.0
air_f911308e19d64236_2016-03-11,air_f911308e19d64236,0,3,11,1,5,0,0,6,6,31,49.0
air_f911308e19d64236_2016-03-13,air_f911308e19d64236,0,3,13,1,0,1,0,6,6,22,49.0
air_f911308e19d64236_2016-03-15,air_f911308e19d64236,0,3,15,1,2,0,0,6,6,7,29.0
air_f911308e19d64236_2016-03-16,air_f911308e19d64236,0,3,16,1,3,0,0,6,6,13,25.0
air_f911308e19d64236_2016-03-17,air_f911308e19d64236,0,3,17,1,4,0,0,6,6,29,35.0
air_f911308e19d64236_2016-03-18,air_f911308e19d64236,0,3,18,1,5,0,0,6,6,14,29.0
air_f911308e19d64236_2016-03-19,air_f911308e19d64236,0,3,19,1,6,1,0,6,6,11,21.0
air_f911308e19d64236_2016-03-20,air_f911308e19d64236,0,3,20,1,0,1,1,6,6,39,65.0
air_f911308e19d64236_2016-03-21,air_f911308e19d64236,0,3,21,1,1,0,1,6,6,2,17.0
air_f911308e19d64236_2016-03-23,air_f911308e19d64236,0,3,23,1,3,0,0,6,6,11,19.0
air_f911308e19d64236_2016-03-24,air_f911308e19d64236,0,3,24,1,4,0,0,6,6,16,21.0
air_f911308e19d64236_2016-03-25,air_f911308e19d64236,0,3,25,1,5,0,0,6,6,14,38.0
air_f911308e19d64236_2016-03-26,air_f911308e19d64236,0,3,26,1,6,1,0,6,6,28,50.0
air_f911308e19d64236_2016-03-27,air_f911308e19d64236,0,3,27,1,0,1,0,6,6,49,72.0
air_f911308e19d64236_2016-03-29,air_f911308e19d64236,0,3,29,1,2,0,0,6,6,11,46.0
air_f911308e19d64236_2016-03-30,air_f911308e19d64236,0,3,30,1,3,0,0,6,6,25,45.0
air_f911308e19d64236_2016-03-31,air_f911308e19d64236,0,3,31,1,4,0,0,6,6,27,34.0
air_f911308e19d64236_2016-04-01,air_f911308e19d64236,0,4,1,1,5,0,0,6,6,6,29.0
air_f911308e19d64236_2016-04-02,air_f911308e19d64236,0,4,2,1,6,1,0,6,6,15,36.0
air_f911308e19d64236_2016-04-03,air_f911308e19d64236,0,4,3,1,0,1,0,6,6,30,46.0
air_f911308e19d64236_2016-04-06,air_f911308e19d64236,0,4,6,1,3,0,0,6,6,6,22.0
air_f911308e19d64236_2016-04-07,air_f911308e19d64236,0,4,7,1,4,0,0,6,6,2,5.0
air_f911308e19d64236_2016-04-08,air_f911308e19d64236,0,4,8,1,5,0,0,6,6,9,38.0
air_f911308e19d64236_2016-04-09,air_f911308e19d64236,0,4,9,1,6,1,0,6,6,7,37.0
air_f911308e19d64236_2016-04-10,air_f911308e19d64236,0,4,10,1,0,1,0,6,6,17,48.0
air_f911308e19d64236_2016-04-11,air_f911308e19d64236,0,4,11,1,1,0,0,6,6,33,33.0
air_f911308e19d64236_2016-04-12,air_f911308e19d64236,0,4,12,1,2,0,0,6,6,11,23.0
air_f911308e19d64236_2016-04-13,air_f911308e19d64236,0,4,13,1,3,0,0,6,6,11,22.0
air_f911308e19d64236_2016-04-14,air_f911308e19d64236,0,4,14,1,4,0,0,6,6,12,30.0
air_f911308e19d64236_2016-04-15,air_f911308e19d64236,0,4,15,1,5,0,0,6,6,4,12.0
air_f911308e19d64236_2016-04-16,air_f911308e19d64236,0,4,16,1,6,1,0,6,6,5,51.0
air_f911308e19d64236_2016-04-17,air_f911308e19d64236,0,4,17,1,0,1,0,6,6,26,36.0
air_f911308e19d64236_2016-04-19,air_f911308e19d64236,0,4,19,1,2,0,0,6,6,13,31.0
air_f911308e19d64236_2016-04-20,air_f911308e19d64236,0,4,20,1,3,0,0,6,6,33,46.0
air_f911308e19d64236_2016-04-21,air_f911308e19d64236,0,4,21,1,4,0,0,6,6,2,21.0
air_f911308e19d64236_2016-04-22,air_f911308e19d64236,0,4,22,1,5,0,0,6,6,5,26.0
air_f911308e19d64236_2016-04-23,air_f911308e19d64236,0,4,23,1,6,1,0,6,6,25,47.0
air_f911308e19d64236_2016-04-24,air_f911308e19d64236,0,4,24,1,0,1,0,6,6,10,31.0
air_f911308e19d64236_2016-04-26,air_f911308e19d64236,0,4,26,1,2,0,0,6,6,8,28.0
air_f911308e19d64236_2016-04-27,air_f911308e19d64236,0,4,27,1,3,0,0,6,6,15,29.0
air_f911308e19d64236_2016-04-28,air_f911308e19d64236,0,4,28,1,4,0,0,6,6,4,17.0
air_f911308e19d64236_2016-04-29,air_f911308e19d64236,0,4,29,1,5,0,1,6,6,29,61.0
air_f911308e19d64236_2016-04-30,air_f911308e19d64236,0,4,30,1,6,1,0,6,6,49,63.0
air_f911308e19d64236_2016-05-01,air_f911308e19d64236,0,5,1,1,0,1,0,6,6,36,40.0
air_f911308e19d64236_2016-05-02,air_f911308e19d64236,0,5,2,1,1,0,0,6,6,10,30.0
air_f911308e19d64236_2016-05-03,air_f911308e19d64236,0,5,3,1,2,0,1,6,6,30,56.0
air_f911308e19d64236_2016-05-04,air_f911308e19d64236,0,5,4,1,3,0,1,6,6,21,43.0
air_f911308e19d64236_2016-05-05,air_f911308e19d64236,0,5,5,1,4,0,1,6,6,31,56.0
air_f911308e19d64236_2016-05-06,air_f911308e19d64236,0,5,6,1,5,0,0,6,6,18,18.0
air_f911308e19d64236_2016-05-07,air_f911308e19d64236,0,5,7,1,6,1,0,6,6,8,46.0
air_f911308e19d64236_2016-05-08,air_f911308e19d64236,0,5,8,1,0,1,0,6,6,22,62.0
air_f911308e19d64236_2016-05-11,air_f911308e19d64236,0,5,11,1,3,0,0,6,6,16,30.0
air_f911308e19d64236_2016-05-12,air_f911308e19d64236,0,5,12,1,4,0,0,6,6,6,25.0
air_f911308e19d64236_2016-05-13,air_f911308e19d64236,0,5,13,1,5,0,0,6,6,14,39.0
air_f911308e19d64236_2016-05-14,air_f911308e19d64236,0,5,14,1,6,1,0,6,6,9,37.0
air_f911308e19d64236_2016-05-15,air_f911308e19d64236,0,5,15,1,0,1,0,6,6,29,49.0
air_f911308e19d64236_2016-05-17,air_f911308e19d64236,0,5,17,1,2,0,0,6,6,14,22.0
air_f911308e19d64236_2016-05-18,air_f911308e19d64236,0,5,18,1,3,0,0,6,6,14,31.0
air_f911308e19d64236_2016-05-19,air_f911308e19d64236,0,5,19,1,4,0,0,6,6,15,48.0
air_f911308e19d64236_2016-05-20,air_f911308e19d64236,0,5,20,1,5,0,0,6,6,20,43.0
air_f911308e19d64236_2016-05-21,air_f911308e19d64236,0,5,21,1,6,1,0,6,6,29,55.0
air_f911308e19d64236_2016-05-22,air_f911308e19d64236,0,5,22,1,0,1,0,6,6,19,52.0
air_f911308e19d64236_2016-05-24,air_f911308e19d64236,0,5,24,1,2,0,0,6,6,2,21.0
air_f911308e19d64236_2016-10-27,air_f911308e19d64236,0,10,27,3,4,0,0,6,6,6,44.0
air_f911308e19d64236_2016-10-28,air_f911308e19d64236,0,10,28,3,5,0,0,6,6,14,32.0
air_f911308e19d64236_2016-10-29,air_f911308e19d64236,0,10,29,3,6,1,0,6,6,12,29.0
air_f911308e19d64236_2016-10-30,air_f911308e19d64236,0,10,30,3,0,1,0,6,6,41,57.0
air_f911308e19d64236_2016-11-01,air_f911308e19d64236,0,11,1,3,2,0,0,6,6,16,18.0
air_f911308e19d64236_2016-11-02,air_f911308e19d64236,0,11,2,3,3,0,0,6,6,14,30.0
air_f911308e19d64236_2016-11-03,air_f911308e19d64236,0,11,3,3,4,0,1,6,6,42,70.0
air_f911308e19d64236_2016-11-04,air_f911308e19d64236,0,11,4,3,5,0,0,6,6,23,38.0
air_f911308e19d64236_2016-11-05,air_f911308e19d64236,0,11,5,3,6,1,0,6,6,10,53.0
air_f911308e19d64236_2016-11-06,air_f911308e19d64236,0,11,6,3,0,1,0,6,6,37,54.0
air_f911308e19d64236_2016-11-08,air_f911308e19d64236,0,11,8,3,2,0,0,6,6,9,17.0
air_f911308e19d64236_2016-11-09,air_f911308e19d64236,0,11,9,3,3,0,0,6,6,12,20.0
air_f911308e19d64236_2016-11-10,air_f911308e19d64236,0,11,10,3,4,0,0,6,6,6,17.0
air_f911308e19d64236_2016-11-11,air_f911308e19d64236,0,11,11,3,5,0,0,6,6,34,36.0
air_f911308e19d64236_2016-11-12,air_f911308e19d64236,0,11,12,3,6,1,0,6,6,20,44.0
air_f911308e19d64236_2016-11-13,air_f911308e19d64236,0,11,13,3,0,1,0,6,6,36,56.0
air_f911308e19d64236_2016-11-15,air_f911308e19d64236,0,11,15,3,2,0,0,6,6,29,42.0
air_f911308e19d64236_2016-11-16,air_f911308e19d64236,0,11,16,3,3,0,0,6,6,12,28.0
air_f911308e19d64236_2016-11-17,air_f911308e19d64236,0,11,17,3,4,0,0,6,6,20,38.0
air_f911308e19d64236_2016-11-18,air_f911308e19d64236,0,11,18,3,5,0,0,6,6,14,24.0
air_f911308e19d64236_2016-11-19,air_f911308e19d64236,0,11,19,3,6,1,0,6,6,22,33.0
air_f911308e19d64236_2016-11-20,air_f911308e19d64236,0,11,20,3,0,1,0,6,6,29,60.0
air_f911308e19d64236_2016-11-22,air_f911308e19d64236,0,11,22,3,2,0,0,6,6,27,41.0
air_f911308e19d64236_2016-11-23,air_f911308e19d64236,0,11,23,3,3,0,1,6,6,40,46.0
air_f911308e19d64236_2016-11-24,air_f911308e19d64236,0,11,24,3,4,0,0,6,6,2,13.0
air_f911308e19d64236_2016-11-25,air_f911308e19d64236,0,11,25,3,5,0,0,6,6,20,37.0
air_f911308e19d64236_2016-11-26,air_f911308e19d64236,0,11,26,3,6,1,0,6,6,53,68.0
air_f911308e19d64236_2016-11-27,air_f911308e19d64236,0,11,27,3,0,1,0,6,6,45,49.0
air_f911308e19d64236_2016-11-29,air_f911308e19d64236,0,11,29,3,2,0,0,6,6,8,10.0
air_f911308e19d64236_2016-11-30,air_f911308e19d64236,0,11,30,3,3,0,0,6,6,23,30.0
air_f911308e19d64236_2016-12-01,air_f911308e19d64236,0,12,1,0,4,0,0,6,6,17,31.0
air_f911308e19d64236_2016-12-02,air_f911308e19d64236,0,12,2,0,5,0,0,6,6,40,45.0
air_f911308e19d64236_2016-12-03,air_f911308e19d64236,0,12,3,0,6,1,0,6,6,50,67.0
air_f911308e19d64236_2016-12-04,air_f911308e19d64236,0,12,4,0,0,1,0,6,6,26,62.0
air_f911308e19d64236_2016-12-07,air_f911308e19d64236,0,12,7,0,3,0,0,6,6,27,40.0
air_f911308e19d64236_2016-12-08,air_f911308e19d64236,0,12,8,0,4,0,0,6,6,17,30.0
air_f911308e19d64236_2016-12-09,air_f911308e19d64236,0,12,9,0,5,0,0,6,6,45,62.0
air_f911308e19d64236_2016-12-10,air_f911308e19d64236,0,12,10,0,6,1,0,6,6,43,59.0
air_f911308e19d64236_2016-12-11,air_f911308e19d64236,0,12,11,0,0,1,0,6,6,43,74.0
air_f911308e19d64236_2016-12-13,air_f911308e19d64236,0,12,13,0,2,0,0,6,6,32,42.0
air_f911308e19d64236_2016-12-14,air_f911308e19d64236,0,12,14,0,3,0,0,6,6,34,45.0
air_f911308e19d64236_2016-12-15,air_f911308e19d64236,0,12,15,0,4,0,0,6,6,34,36.0
air_f911308e19d64236_2016-12-16,air_f911308e19d64236,0,12,16,0,5,0,0,6,6,21,36.0
air_f911308e19d64236_2016-12-17,air_f911308e19d64236,0,12,17,0,6,1,0,6,6,37,50.0
air_f911308e19d64236_2016-12-18,air_f911308e19d64236,0,12,18,0,0,1,0,6,6,52,72.0
air_f911308e19d64236_2016-12-20,air_f911308e19d64236,0,12,20,0,2,0,0,6,6,24,36.0
air_f911308e19d64236_2016-12-21,air_f911308e19d64236,0,12,21,0,3,0,0,6,6,21,30.0
air_f911308e19d64236_2016-12-22,air_f911308e19d64236,0,12,22,0,4,0,0,6,6,31,37.0
air_f911308e19d64236_2016-12-23,air_f911308e19d64236,0,12,23,0,5,0,1,6,6,41,66.0
air_f911308e19d64236_2016-12-24,air_f911308e19d64236,0,12,24,0,6,1,0,6,6,59,60.0
air_f911308e19d64236_2016-12-25,air_f911308e19d64236,0,12,25,0,0,1,0,6,6,50,61.0
air_f911308e19d64236_2016-12-27,air_f911308e19d64236,0,12,27,0,2,0,0,6,6,36,41.0
air_f911308e19d64236_2016-12-28,air_f911308e19d64236,0,12,28,0,3,0,0,6,6,37,49.0
air_f911308e19d64236_2016-12-29,air_f911308e19d64236,0,12,29,0,4,0,1,6,6,42,56.0
air_f911308e19d64236_2016-12-30,air_f911308e19d64236,0,12,30,0,5,0,1,6,6,16,37.0
air_f911308e19d64236_2017-01-04,air_f911308e19d64236,1,1,4,0,3,0,0,6,6,38,63.0
air_f911308e19d64236_2017-01-05,air_f911308e19d64236,1,1,5,0,4,0,0,6,6,29,48.0
air_f911308e19d64236_2017-01-06,air_f911308e19d64236,1,1,6,0,5,0,0,6,6,33,35.0
air_f911308e19d64236_2017-01-07,air_f911308e19d64236,1,1,7,0,6,1,0,6,6,32,67.0
air_f911308e19d64236_2017-01-08,air_f911308e19d64236,1,1,8,0,0,1,0,6,6,24,35.0
air_f911308e19d64236_2017-01-09,air_f911308e19d64236,1,1,9,0,1,0,1,6,6,11,27.0
air_f911308e19d64236_2017-01-11,air_f911308e19d64236,1,1,11,0,3,0,0,6,6,17,22.0
air_f911308e19d64236_2017-01-12,air_f911308e19d64236,1,1,12,0,4,0,0,6,6,42,49.0
air_f911308e19d64236_2017-01-13,air_f911308e19d64236,1,1,13,0,5,0,0,6,6,21,38.0
air_f911308e19d64236_2017-01-14,air_f911308e19d64236,1,1,14,0,6,1,0,6,6,4,29.0
air_f911308e19d64236_2017-01-15,air_f911308e19d64236,1,1,15,0,0,1,0,6,6,24,36.0
air_f911308e19d64236_2017-01-17,air_f911308e19d64236,1,1,17,0,2,0,0,6,6,29,55.0
air_f911308e19d64236_2017-01-18,air_f911308e19d64236,1,1,18,0,3,0,0,6,6,2,14.0
air_f911308e19d64236_2017-01-19,air_f911308e19d64236,1,1,19,0,4,0,0,6,6,7,18.0
air_f911308e19d64236_2017-01-20,air_f911308e19d64236,1,1,20,0,5,0,0,6,6,26,44.0
air_f911308e19d64236_2017-01-21,air_f911308e19d64236,1,1,21,0,6,1,0,6,6,7,18.0
